Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,1478036,6,Lower,37,8380562.50,1
Papierspritzguss,1478044,7,Lower,37,7049914.00,1
Papierspritzguss,1478053,0,Lower,38,6461842.00,1
Papierspritzguss,1478062,1,Lower,38,8673372.00,1
Papierspritzguss,1478071,2,Lower,38,6033511.50,1
Papierspritzguss,1478079,3,Lower,38,7788923.00,1
Papierspritzguss,1478088,4,Lower,38,9238229.00,1
Papierspritzguss,1478097,5,Lower,38,7027235.50,1
Papierspritzguss,1478106,6,Lower,38,8297797.00,1
Papierspritzguss,1478115,7,Lower,38,7059026.50,1
Papierspritzguss,1478123,0,Lower,39,6508043.50,1
Papierspritzguss,1478132,1,Lower,39,8639072.00,1
Papierspritzguss,1478141,2,Lower,39,6016893.00,1
Papierspritzguss,1478150,3,Lower,39,7783373.00,1
Papierspritzguss,1478158,4,Lower,39,9238229.00,1
Papierspritzguss,1478167,5,Lower,39,7000213.50,1
Papierspritzguss,1478176,6,Lower,39,8304105.50,1
Papierspritzguss,1478185,7,Lower,39,7018205.00,1
Papierspritzguss,1478193,0,Lower,40,6446586.50,1
Papierspritzguss,1478202,1,Lower,40,8652759.00,1
Papierspritzguss,1478211,2,Lower,40,5908402.50,1
Papierspritzguss,1478220,3,Lower,40,7728302.00,1
Papierspritzguss,1478229,4,Lower,40,9230423.00,1
Papierspritzguss,1478237,5,Lower,40,6977853.50,1
Papierspritzguss,1478246,6,Lower,40,8253904.50,1
Papierspritzguss,1478255,7,Lower,40,6964506.00,1
Papierspritzguss,1478264,0,Lower,41,6393756.00,1
Papierspritzguss,1478272,1,Lower,41,8578010.00,1
Papierspritzguss,1478281,2,Lower,41,5889288.50,1
Papierspritzguss,1478290,3,Lower,41,7690213.50,1
Papierspritzguss,1478299,4,Lower,41,9207081.00,1
Papierspritzguss,1478308,5,Lower,41,6920380.00,1
Papierspritzguss,1478316,6,Lower,41,8247672.00,1
Papierspritzguss,1478325,7,Lower,41,6937963.00,1
Papierspritzguss,1478334,0,Lower,42,6412524.50,1
Papierspritzguss,1478343,1,Lower,42,8511169.00,1
Papierspritzguss,1478351,2,Lower,42,5851428.50,1
Papierspritzguss,1478360,3,Lower,42,7668617.00,1
Papierspritzguss,1478369,4,Lower,42,9145409.00,1
Papierspritzguss,1478378,5,Lower,42,6920380.00,1
Papierspritzguss,1478387,6,Lower,42,8241448.50,1
Papierspritzguss,1478395,7,Lower,42,6863846.00,1
Papierspritzguss,1478404,0,Lower,43,6345468.50,1
Papierspritzguss,1478413,1,Lower,43,8517806.00,1
Papierspritzguss,1478422,2,Lower,43,5851428.50,1
Papierspritzguss,1478430,3,Lower,43,7641791.00,1
Papierspritzguss,1478439,4,Lower,43,9214848.00,1
Papierspritzguss,1478448,5,Lower,43,6911622.00,1
Papierspritzguss,1478457,6,Lower,43,8192000.00,1
Papierspritzguss,1478466,7,Lower,43,6942373.00,1
Papierspritzguss,1478474,0,Lower,44,6349157.00,1
Papierspritzguss,1478483,1,Lower,44,8491319.00,1
Papierspritzguss,1478492,2,Lower,44,5838916.50,1
Papierspritzguss,1478501,3,Lower,44,7604548.50,1
