Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Wasser,1213925,6,Lower,56,37751152.00,1
Wasser,1213934,7,Lower,56,31089184.00,1
Wasser,1213942,0,Lower,57,27386544.00,1
Wasser,1213951,1,Lower,57,40554456.00,1
Wasser,1213960,2,Lower,57,22215594.00,1
Wasser,1213969,3,Lower,57,34748676.00,1
Wasser,1213977,4,Lower,57,36735428.00,1
Wasser,1213986,5,Lower,57,31089184.00,1
Wasser,1213995,6,Lower,57,37588760.00,1
Wasser,1214004,7,Lower,57,30978964.00,1
Wasser,1214013,0,Lower,58,27131442.00,1
Wasser,1214021,1,Lower,58,39888008.00,1
Wasser,1214030,2,Lower,58,22103204.00,1
Wasser,1214039,3,Lower,58,34804036.00,1
Wasser,1214048,4,Lower,58,36673756.00,1
Wasser,1214056,5,Lower,58,30913208.00,1
Wasser,1214065,6,Lower,58,37395720.00,1
Wasser,1214074,7,Lower,58,30782528.00,1
Wasser,1214083,0,Lower,59,27403722.00,1
Wasser,1214092,1,Lower,59,39742876.00,1
Wasser,1214100,2,Lower,59,22103204.00,1
Wasser,1214109,3,Lower,59,34474488.00,1
Wasser,1214118,4,Lower,59,36398780.00,1
Wasser,1214127,5,Lower,59,30847728.00,1
Wasser,1214135,6,Lower,59,37299944.00,1
Wasser,1214144,7,Lower,59,30588564.00,1
Wasser,1214153,0,Lower,60,27472648.00,1
Wasser,1214162,1,Lower,60,39137652.00,1
Wasser,1214171,2,Lower,60,21925728.00,1
Wasser,1214179,3,Lower,60,34177836.00,1
Wasser,1214188,4,Lower,60,36581636.00,1
Wasser,1214197,5,Lower,60,30567164.00,1
Wasser,1214206,6,Lower,60,37331816.00,1
Wasser,1214214,7,Lower,60,30333720.00,1
Wasser,1214223,0,Lower,61,26964000.00,1
Wasser,1214232,1,Lower,61,38893768.00,1
Wasser,1214241,2,Lower,61,21859906.00,1
Wasser,1214250,3,Lower,61,34204592.00,1
Wasser,1214258,4,Lower,61,36038492.00,1
Wasser,1214267,5,Lower,61,30418194.00,1
Wasser,1214276,6,Lower,61,36984200.00,1
Wasser,1214285,7,Lower,61,30481860.00,1
Wasser,1214293,0,Lower,62,26570444.00,1
Wasser,1214302,1,Lower,62,38963140.00,1
Wasser,1214311,2,Lower,62,21621906.00,1
Wasser,1214320,3,Lower,62,33965276.00,1
Wasser,1214329,4,Lower,62,35656148.00,1
Wasser,1214337,5,Lower,62,30312674.00,1
