Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Nersalen LPDE,1,2592914,1,Lower,54,29081872.00,1
Nersalen LPDE,1,2592923,2,Lower,54,18826774.00,1
Nersalen LPDE,1,2592931,3,Lower,54,22058566.00,1
Nersalen LPDE,1,2592940,4,Lower,54,24554514.00,1
Nersalen LPDE,1,2592948,5,Lower,54,21600528.00,1
Nersalen LPDE,1,2592957,6,Lower,54,19799396.00,1
Nersalen LPDE,1,2592965,7,Lower,54,19140186.00,1
Nersalen LPDE,1,2592974,0,Lower,55,20798476.00,1
Nersalen LPDE,1,2592982,1,Lower,55,28889574.00,1
Nersalen LPDE,1,2592991,2,Lower,55,18891900.00,1
Nersalen LPDE,1,2592999,3,Lower,55,22014108.00,1
Nersalen LPDE,1,2593008,4,Lower,55,24665412.00,1
