Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Styrolution,3,3259994,1,Lower,44,28832380.00,1
Styrolution,3,3260003,2,Lower,44,18414162.00,1
Styrolution,3,3260011,3,Lower,44,21409996.00,1
Styrolution,3,3260020,4,Lower,44,23582584.00,1
Styrolution,3,3260028,5,Lower,44,20818298.00,1
Styrolution,3,3260037,6,Lower,44,19551312.00,1
Styrolution,3,3260045,7,Lower,44,18665908.00,1
Styrolution,3,3260053,0,Lower,45,20035464.00,1
Styrolution,3,3260062,1,Lower,45,28587132.00,1
Styrolution,3,3260070,2,Lower,45,18336878.00,1
Styrolution,3,3260079,3,Lower,45,21181642.00,1
Styrolution,3,3260087,4,Lower,45,23157598.00,1
Styrolution,3,3260096,5,Lower,45,20680340.00,1
Styrolution,3,3260104,6,Lower,45,19309370.00,1
Styrolution,3,3260113,7,Lower,45,18634064.00,1
Styrolution,3,3260121,0,Lower,46,19871438.00,1
Styrolution,3,3260130,1,Lower,46,28145158.00,1
Styrolution,3,3260138,2,Lower,46,18093870.00,1
Styrolution,3,3260147,3,Lower,46,21181642.00,1
Styrolution,3,3260155,4,Lower,46,22987022.00,1
Styrolution,3,3260164,5,Lower,46,20448050.00,1
Styrolution,3,3260172,6,Lower,46,19258302.00,1
Styrolution,3,3260181,7,Lower,46,18398652.00,1
Styrolution,3,3260189,0,Lower,47,19692308.00,1
Styrolution,3,3260198,1,Lower,47,28054794.00,1
Styrolution,3,3260206,2,Lower,47,18034122.00,1
Styrolution,3,3260215,3,Lower,47,21099806.00,1
Styrolution,3,3260223,4,Lower,47,22890674.00,1
Styrolution,3,3260232,5,Lower,47,20371774.00,1
Styrolution,3,3260240,6,Lower,47,18941040.00,1
Styrolution,3,3260248,7,Lower,47,18244988.00,1
Styrolution,3,3260257,0,Lower,48,19871438.00,1
Styrolution,3,3260265,1,Lower,48,27822542.00,1
Styrolution,3,3260274,2,Lower,48,17901120.00,1
Styrolution,3,3260282,3,Lower,48,20798476.00,1
Styrolution,3,3260291,4,Lower,48,22653302.00,1
Styrolution,3,3260299,5,Lower,48,20239654.00,1
Styrolution,3,3260308,6,Lower,48,18990438.00,1
Styrolution,3,3260316,7,Lower,48,18229764.00,1
Styrolution,3,3260325,0,Lower,49,19568826.00,1
Styrolution,3,3260333,1,Lower,49,27734236.00,1
Styrolution,3,3260342,2,Lower,49,17712432.00,1
Styrolution,3,3260350,3,Lower,49,20582914.00,1
Styrolution,3,3260359,4,Lower,49,22536452.00,1
Styrolution,3,3260367,5,Lower,49,20202220.00,1
Styrolution,3,3260376,6,Lower,49,18875576.00,1
Styrolution,3,3260384,7,Lower,49,17989570.00,1
Styrolution,3,3260393,0,Lower,50,19360710.00,1
Styrolution,3,3260401,1,Lower,50,27420920.00,1
Styrolution,3,3260410,2,Lower,50,17683756.00,1
Styrolution,3,3260418,3,Lower,50,20758948.00,1
Styrolution,3,3260427,4,Lower,50,22866714.00,1
Styrolution,3,3260435,5,Lower,50,19871438.00,1
Styrolution,3,3260444,6,Lower,50,18745996.00,1
Styrolution,3,3260452,7,Lower,50,17930506.00,1
Styrolution,3,3260460,0,Lower,51,19429588.00,1
Styrolution,3,3260469,1,Lower,51,27369388.00,1
Styrolution,3,3260477,2,Lower,51,17626682.00,1
Styrolution,3,3260486,3,Lower,51,20739240.00,1
Styrolution,3,3260494,4,Lower,51,22283578.00,1
Styrolution,3,3260503,5,Lower,51,19980488.00,1
Styrolution,3,3260511,6,Lower,51,18602328.00,1
Styrolution,3,3260520,7,Lower,51,17712432.00,1
Styrolution,3,3260528,0,Lower,52,19207502.00,1
Styrolution,3,3260537,1,Lower,52,27114604.00,1
Styrolution,3,3260545,2,Lower,52,17513630.00,1
Styrolution,3,3260554,3,Lower,52,20220920.00,1
Styrolution,3,3260562,4,Lower,52,22058566.00,1
Styrolution,3,3260571,5,Lower,52,19692308.00,1
Styrolution,3,3260579,6,Lower,52,18352282.00,1
Styrolution,3,3260588,7,Lower,52,17598282.00,1
Styrolution,3,3260596,0,Lower,53,18941040.00,1
Styrolution,3,3260605,1,Lower,53,26997322.00,1
Styrolution,3,3260613,2,Lower,53,17415892.00,1
Styrolution,3,3260622,3,Lower,53,20164924.00,1
Styrolution,3,3260630,4,Lower,53,22443836.00,1
Styrolution,3,3260639,5,Lower,53,19516378.00,1
Styrolution,3,3260647,6,Lower,53,18383170.00,1
Styrolution,3,3260655,7,Lower,53,17443706.00,1
Styrolution,3,3260664,0,Lower,54,18843014.00,1
Styrolution,3,3260672,1,Lower,54,26930758.00,1
Styrolution,3,3260681,2,Lower,54,17196536.00,1
Styrolution,3,3260689,3,Lower,54,20053856.00,1
Styrolution,3,3260698,4,Lower,54,21664794.00,1
Styrolution,3,3260706,5,Lower,54,19446884.00,1
Styrolution,3,3260715,6,Lower,54,18275516.00,1
Styrolution,3,3260723,7,Lower,54,17388166.00,1
Styrolution,3,3260732,0,Lower,55,18924632.00,1
Styrolution,3,3260740,1,Lower,55,26619008.00,1
Styrolution,3,3260749,2,Lower,55,17009084.00,1
Styrolution,3,3260757,3,Lower,55,19727874.00,1
Styrolution,3,3260766,4,Lower,55,21751078.00,1
Styrolution,3,3260774,5,Lower,55,19395088.00,1
Styrolution,3,3260783,6,Lower,55,18260240.00,1
Styrolution,3,3260791,7,Lower,55,17142558.00,1
Styrolution,3,3260800,0,Lower,56,18713878.00,1
Styrolution,3,3260808,1,Lower,56,26570444.00,1
Styrolution,3,3260817,2,Lower,56,17035612.00,1
Styrolution,3,3260825,3,Lower,56,19799396.00,1
Styrolution,3,3260834,4,Lower,56,21536642.00,1
Styrolution,3,3260842,5,Lower,56,19241338.00,1
Styrolution,3,3260850,6,Lower,56,18078896.00,1
Styrolution,3,3260859,7,Lower,56,17115696.00,1
Styrolution,3,3260867,0,Lower,57,18570700.00,1
Styrolution,3,3260876,1,Lower,57,26409832.00,1
Styrolution,3,3260884,2,Lower,57,16877672.00,1
Styrolution,3,3260893,3,Lower,57,19692308.00,1
Styrolution,3,3260901,4,Lower,57,21664794.00,1
Styrolution,3,3260910,5,Lower,57,19106706.00,1
Styrolution,3,3260918,6,Lower,57,17828074.00,1
Styrolution,3,3260927,7,Lower,57,17062224.00,1
Styrolution,3,3260935,0,Lower,58,18460846.00,1
Styrolution,3,3260944,1,Lower,58,25970280.00,1
Styrolution,3,3260952,2,Lower,58,16916882.00,1
Styrolution,3,3260961,3,Lower,58,19429588.00,1
Styrolution,3,3260969,4,Lower,58,21243436.00,1
Styrolution,3,3260978,5,Lower,58,18908252.00,1
Styrolution,3,3260986,6,Lower,58,17901120.00,1
Styrolution,3,3260995,7,Lower,58,16722633.00,1
Styrolution,3,3261003,0,Lower,59,18554926.00,1
Styrolution,3,3261012,1,Lower,59,26078790.00,1
Styrolution,3,3261020,2,Lower,59,16799794.00,1
Styrolution,3,3261029,3,Lower,59,19343566.00,1
Styrolution,3,3261037,4,Lower,59,21161124.00,1
Styrolution,3,3261045,5,Lower,59,18826774.00,1
Styrolution,3,3261054,6,Lower,59,17655172.00,1
Styrolution,3,3261062,7,Lower,59,16761125.00,1
Styrolution,3,3261071,0,Lower,60,18306146.00,1
Styrolution,3,3261079,1,Lower,60,26219644.00,1
