kein Glas;6602151;6;Upper;869;46084609;1
kein Glas;6602160;7;Upper;869;43948497;1
kein Glas;6602169;0;Upper;870;50368912;1
kein Glas;6602178;1;Upper;870;60825662;1
kein Glas;6602186;2;Upper;870;48097700;1
kein Glas;6602195;3;Upper;870;56449838;1
kein Glas;6602204;4;Upper;870;54642475;1
kein Glas;6602213;5;Upper;870;57690144;1
kein Glas;6602222;6;Upper;870;46940178;1
kein Glas;6602230;7;Upper;870;45259669;1
kein Glas;6602239;0;Upper;871;51431441;1
kein Glas;6602248;1;Upper;871;62496188;1
kein Glas;6602257;2;Upper;871;48785134;1
kein Glas;6602266;3;Upper;871;57302744;1
kein Glas;6602274;4;Upper;871;55576663;1
kein Glas;6602283;5;Upper;871;58986175;1
kein Glas;6602292;6;Upper;871;48030019;1
kein Glas;6602301;7;Upper;871;46146912;1
kein Glas;6602310;0;Upper;872;52058972;1
kein Glas;6602318;1;Upper;872;62098244;1
kein Glas;6602327;2;Upper;872;49600388;1
kein Glas;6602336;3;Upper;872;58231450;1
kein Glas;6602345;4;Upper;872;56825750;1
kein Glas;6602354;5;Upper;872;59500288;1
kein Glas;6602362;6;Upper;872;48960075;1
kein Glas;6602371;7;Upper;872;47199816;1
kein Glas;6602380;0;Upper;873;52702006;1
kein Glas;6602389;1;Upper;873;64020006;1
kein Glas;6602398;2;Upper;873;50630409;1
kein Glas;6602406;3;Upper;873;59139475;1
kein Glas;6602415;4;Upper;873;57447406;1
kein Glas;6602424;5;Upper;873;60825662;1
kein Glas;6602433;6;Upper;873;49708737;1
kein Glas;6602442;7;Upper;873;48473372;1
kein Glas;6602450;0;Upper;874;53570494;1
kein Glas;6602459;1;Upper;874;65243706;1
kein Glas;6602468;2;Upper;874;51123316;1
kein Glas;6602477;3;Upper;874;60448644;1
kein Glas;6602486;4;Upper;874;58681950;1
kein Glas;6602494;5;Upper;874;61649606;1
kein Glas;6602503;6;Upper;874;50518006;1
kein Glas;6602512;7;Upper;874;49242606;1
kein Glas;6602521;0;Upper;875;54555144;1
kein Glas;6602530;1;Upper;875;66710100;1
kein Glas;6602538;2;Upper;875;51900659;1
kein Glas;6602547;3;Upper;875;61097850;1
kein Glas;6602556;4;Upper;875;59242119;1
kein Glas;6602565;5;Upper;875;62610825;1
kein Glas;6602574;6;Upper;875;51315459;1
kein Glas;6602582;7;Upper;875;50036647;1
kein Glas;6602591;0;Upper;876;54642475;1
kein Glas;6602600;1;Upper;876;67037644;1
kein Glas;6602609;2;Upper;876;52702006;1
kein Glas;6602618;3;Upper;876;62553450;1
kein Glas;6602626;4;Upper;876;60395162;1
kein Glas;6602635;5;Upper;876;63366338;1
kein Glas;6602644;6;Upper;876;52378516;1
kein Glas;6602653;7;Upper;876;51238428;1
kein Glas;6602662;0;Upper;877;55712731;1
kein Glas;6602670;1;Upper;877;68380638;1
kein Glas;6602679;2;Upper;877;53153388;1
kein Glas;6602688;3;Upper;877;63131937;1
kein Glas;6602697;4;Upper;877;61043219;1
kein Glas;6602706;5;Upper;877;64443044;1
kein Glas;6602714;6;Upper;877;53029519;1
kein Glas;6602723;7;Upper;877;52258228;1
kein Glas;6602732;0;Upper;878;56171144;1
kein Glas;6602741;1;Upper;878;69212569;1
kein Glas;6602750;2;Upper;878;54208575;1
kein Glas;6602758;3;Upper;878;64080100;1
kein Glas;6602767;4;Upper;878;61985475;1
kein Glas;6602776;5;Upper;878;64995238;1
kein Glas;6602785;6;Upper;878;53866388;1
kein Glas;6602794;7;Upper;878;53070744;1
kein Glas;6602802;0;Upper;879;57254681;1
kein Glas;6602811;1;Upper;879;70209119;1
kein Glas;6602820;2;Upper;879;54774006;1
kein Glas;6602829;3;Upper;879;65306125;1
kein Glas;6602838;4;Upper;879;62496188;1
kein Glas;6602846;5;Upper;879;66321244;1
kein Glas;6602855;6;Upper;879;54511581;1
kein Glas;6602864;7;Upper;879;54079744;1
kein Glas;6602873;0;Upper;880;58231450;1
kein Glas;6602882;1;Upper;880;71234781;1
kein Glas;6602890;2;Upper;880;55441256;1
kein Glas;6602899;3;Upper;880;65936894;1
kein Glas;6602908;4;Upper;880;63900156;1
kein Glas;6602917;5;Upper;880;66710100;1
kein Glas;6602926;6;Upper;880;55172413;1
kein Glas;6602934;7;Upper;880;54817987;1
kein Glas;6602943;0;Upper;881;58330963;1
kein Glas;6602952;1;Upper;881;72367494;1
kein Glas;6602961;2;Upper;881;56171144;1
kein Glas;6602970;3;Upper;881;66906238;1
kein Glas;6602978;4;Upper;881;64020006;1
kein Glas;6602987;5;Upper;881;67904506;1
kein Glas;6602996;6;Upper;881;55849469;1
kein Glas;6603005;7;Upper;881;55667300;1
kein Glas;6603014;0;Upper;882;59088288;1
kein Glas;6603022;1;Upper;882;74095513;1
kein Glas;6603031;2;Upper;882;56356631;1
kein Glas;6603040;3;Upper;882;67769687;1
kein Glas;6603049;4;Upper;882;64871712;1
kein Glas;6603058;5;Upper;882;68863481;1
kein Glas;6603066;6;Upper;882;56684194;1
kein Glas;6603075;7;Upper;882;56403194;1
kein Glas;6603084;0;Upper;883;59345119;1
kein Glas;6603093;1;Upper;883;73775219;1
kein Glas;6603102;2;Upper;883;57447406;1
kein Glas;6603110;3;Upper;883;68175769;1
kein Glas;6603119;4;Upper;883;65494081;1
kein Glas;6603128;5;Upper;883;69353200;1
kein Glas;6603137;6;Upper;883;57110988;1
kein Glas;6603146;7;Upper;883;56920513;1
kein Glas;6603154;0;Upper;884;60341781;1
kein Glas;6603163;1;Upper;884;74826450;1
kein Glas;6603172;2;Upper;884;57787813;1
kein Glas;6603181;3;Upper;884;69636181;1
kein Glas;6603190;4;Upper;884;66644975;1
kein Glas;6603198;5;Upper;884;70353831;1
kein Glas;6603207;6;Upper;884;58082812;1
kein Glas;6603216;7;Upper;884;57787813;1
kein Glas;6603225;0;Upper;885;60555881;1
kein Glas;6603234;1;Upper;885;76176306;1
kein Glas;6603242;2;Upper;885;58480869;1
kein Glas;6603251;3;Upper;885;69494400;1
kein Glas;6603260;4;Upper;885;67568456;1
kein Glas;6603269;5;Upper;885;70865050;1
kein Glas;6603278;6;Upper;885;58581238;1
kein Glas;6603286;7;Upper;885;58531006;1
kein Glas;6603295;0;Upper;886;61207412;1
kein Glas;6603304;1;Upper;886;76560750;1
kein Glas;6603313;2;Upper;886;59088288;1
kein Glas;6603322;3;Upper;886;70938694;1
kein Glas;6603330;4;Upper;886;67972119;1
kein Glas;6603339;5;Upper;886;71533356;1
kein Glas;6603348;6;Upper;886;59396750;1
kein Glas;6603357;7;Upper;886;59448475;1
kein Glas;6603366;0;Upper;887;61317363;1
kein Glas;6603374;1;Upper;887;78182856;1
kein Glas;6603383;2;Upper;887;59918081;1
kein Glas;6603392;3;Upper;887;71309194;1
kein Glas;6603401;4;Upper;887;68933019;1
kein Glas;6603410;5;Upper;887;72214387;1
kein Glas;6603418;6;Upper;887;60129181;1
kein Glas;6603427;7;Upper;887;60288488;1
kein Glas;6603436;0;Upper;888;62325013;1
kein Glas;6603445;1;Upper;888;78452406;1
kein Glas;6603454;2;Upper;888;60235294;1
kein Glas;6603462;3;Upper;888;71834444;1
kein Glas;6603471;4;Upper;888;69494400;1
kein Glas;6603480;5;Upper;888;72986456;1
kein Glas;6603489;6;Upper;888;60609650;1
kein Glas;6603498;7;Upper;888;60825662;1
kein Glas;6603506;0;Upper;889;62725881;1
kein Glas;6603515;1;Upper;889;79180362;1
kein Glas;6603524;2;Upper;889;60555881;1
kein Glas;6603533;3;Upper;889;72675656;1
kein Glas;6603542;4;Upper;889;70136988;1
kein Glas;6603550;5;Upper;889;73935019;1
kein Glas;6603559;6;Upper;889;61152581;1
kein Glas;6603568;7;Upper;889;61043219;1
kein Glas;6603577;0;Lower;890;63190375;1
kein Glas;6603586;1;Lower;890;80297981;1
kein Glas;6603594;2;Lower;890;61317363;1
kein Glas;6603603;3;Lower;890;73378719;1
kein Glas;6603612;4;Lower;890;70426412;1
kein Glas;6603621;5;Lower;890;74256706;1
kein Glas;6603630;6;Lower;890;61705331;1
kein Glas;6603638;7;Lower;890;61761156;1
kein Glas;6603647;0;Lower;891;4097280400;1
kein Glas;6603656;1;Lower;891;6113432800;1
kein Glas;6603665;2;Lower;891;3536751200;1
kein Glas;6603673;3;Lower;891;5402802800;1
kein Glas;6603682;4;Lower;891;5181735600;1
kein Glas;6603691;5;Lower;891;5436416400;1
kein Glas;6603700;6;Lower;891;5571604800;1
kein Glas;6603709;7;Lower;891;5160314800;1
kein Glas;6603717;0;Lower;892;3903275600;1
kein Glas;6603726;1;Lower;892;5878986400;1
kein Glas;6603735;2;Lower;892;3388624800;1
kein Glas;6603744;3;Lower;892;5269226000;1
kein Glas;6603752;4;Lower;892;4952654400;1
kein Glas;6603761;5;Lower;892;5320560000;1
kein Glas;6603770;6;Lower;892;5225114800;1
kein Glas;6603779;7;Lower;892;4736971600;1
kein Glas;6603788;0;Lower;893;3892842400;1
kein Glas;6603796;1;Lower;893;5820248800;1
kein Glas;6603805;2;Lower;893;3367728800;1
kein Glas;6603814;3;Lower;893;5269226000;1
kein Glas;6603823;4;Lower;893;4916429200;1
kein Glas;6603831;5;Lower;893;5281966400;1
kein Glas;6603840;6;Lower;893;5178664400;1
kein Glas;6603849;7;Lower;893;4676132800;1
kein Glas;6603858;0;Lower;894;3865290400;1
kein Glas;6603867;1;Lower;894;5793237600;1
kein Glas;6603875;2;Lower;894;3347088800;1
kein Glas;6603884;3;Lower;894;5215758000;1
kein Glas;6603893;4;Lower;894;4757604400;1
kein Glas;6603902;5;Lower;894;5215758000;1
kein Glas;6603910;6;Lower;894;5136050000;1
kein Glas;6603919;7;Lower;894;4676132800;1
kein Glas;6603928;0;Lower;895;3838126000;1
kein Glas;6603937;1;Lower;895;5755082400;1
kein Glas;6603946;2;Lower;895;3321642200;1
kein Glas;6603954;3;Lower;895;5172533600;1
kein Glas;6603963;4;Lower;895;4891658800;1
kein Glas;6603972;5;Lower;895;5209538800;1
kein Glas;6603981;6;Lower;895;5076374800;1
kein Glas;6603989;7;Lower;895;4597404400;1
kein Glas;6603998;0;Lower;896;3828037200;1
kein Glas;6604007;1;Lower;896;5724918000;1
kein Glas;6604016;2;Lower;896;3324169400;1
kein Glas;6604025;3;Lower;896;5175597200;1
kein Glas;6604033;4;Lower;896;4726722000;1
kein Glas;6604042;5;Lower;896;5231370800;1
kein Glas;6604051;6;Lower;896;5070483600;1
kein Glas;6604060;7;Lower;896;4607100000;1
kein Glas;6604068;0;Lower;897;3818001600;1
kein Glas;6604077;1;Lower;897;5702501600;1
kein Glas;6604086;2;Lower;897;3301561800;1
kein Glas;6604095;3;Lower;897;5139070800;1
kein Glas;6604104;4;Lower;897;4731841200;1
kein Glas;6604112;5;Lower;897;5145122800;1
kein Glas;6604121;6;Lower;897;5055814800;1
kein Glas;6604130;7;Lower;897;4597404400;1
kein Glas;6604139;0;Lower;898;3808018400;1
kein Glas;6604147;1;Lower;898;5706225600;1
kein Glas;6604156;2;Lower;898;3271892200;1
kein Glas;6604165;3;Lower;898;5115004800;1
kein Glas;6604174;4;Lower;898;4731841200;1
kein Glas;6604183;5;Lower;898;5178664400;1
kein Glas;6604191;6;Lower;898;4997979200;1
kein Glas;6604200;7;Lower;898;4540076400;1
kein Glas;6604209;0;Lower;899;3794788800;1
kein Glas;6604218;1;Lower;899;5647221200;1
kein Glas;6604226;2;Lower;899;3289134200;1
kein Glas;6604235;3;Lower;899;5076374800;1
kein Glas;6604244;4;Lower;899;4671133200;1
kein Glas;6604253;5;Lower;899;5127009600;1
kein Glas;6604262;6;Lower;899;4978048000;1
kein Glas;6604270;7;Lower;899;4521283200;1
kein Glas;6604279;0;Lower;900;3771856000;1
kein Glas;6604288;1;Lower;900;5643573600;1
kein Glas;6604297;2;Lower;900;3279259400;1
kein Glas;6604305;3;Lower;900;5058741600;1
kein Glas;6604314;4;Lower;900;4686163600;1
kein Glas;6604323;5;Lower;900;5091163200;1
kein Glas;6604332;6;Lower;900;4952654400;1
kein Glas;6604341;7;Lower;900;4521283200;1
kein Glas;6604349;0;Lower;901;3775115200;1
kein Glas;6604358;1;Lower;901;5647221200;1
kein Glas;6604367;2;Lower;901;3262120400;1
kein Glas;6604376;3;Lower;901;5044140800;1
kein Glas;6604384;4;Lower;901;4641359600;1
kein Glas;6604393;5;Lower;901;5035420800;1
kein Glas;6604402;6;Lower;901;4935868800;1
kein Glas;6604411;7;Lower;901;4456715600;1
kein Glas;6604420;0;Lower;902;3749199200;1
kein Glas;6604428;1;Lower;902;5618174000;1
kein Glas;6604437;2;Lower;902;3249987600;1
kein Glas;6604446;3;Lower;902;5038324000;1
kein Glas;6604455;4;Lower;902;4631519600;1
kein Glas;6604463;5;Lower;902;5035420800;1
kein Glas;6604472;6;Lower;902;4944247600;1
kein Glas;6604481;7;Lower;902;4465826400;1
kein Glas;6604490;0;Lower;903;3749199200;1
kein Glas;6604499;1;Lower;903;5610958800;1
kein Glas;6604507;2;Lower;903;3230761600;1
kein Glas;6604516;3;Lower;903;5012313600;1
kein Glas;6604525;4;Lower;903;4621720800;1
kein Glas;6604534;5;Lower;903;5052891200;1
kein Glas;6604542;6;Lower;903;4888922000;1
kein Glas;6604551;7;Lower;903;4429604400;1
kein Glas;6604560;0;Lower;904;3742775600;1
kein Glas;6604569;1;Lower;904;5578718800;1
kein Glas;6604578;2;Lower;904;3230761600;1
kein Glas;6604586;3;Lower;904;5003702800;1
kein Glas;6604595;4;Lower;904;4631519600;1
kein Glas;6604604;5;Lower;904;5094131200;1
kein Glas;6604613;6;Lower;904;4921967600;1
kein Glas;6604621;7;Lower;904;4434100000;1
kein Glas;6604630;0;Lower;905;3720465600;1
kein Glas;6604639;1;Lower;905;5557430400;1
kein Glas;6604648;2;Lower;905;3209402600;1
kein Glas;6604657;3;Lower;905;4986570400;1
kein Glas;6604665;4;Lower;905;4616836800;1
kein Glas;6604674;5;Lower;905;5023840400;1
kein Glas;6604683;6;Lower;905;4794147600;1
kein Glas;6604692;7;Lower;905;4438604800;1
kein Glas;6604700;0;Lower;906;3739572000;1
kein Glas;6604709;1;Lower;906;5539814000;1
kein Glas;6604718;2;Lower;906;3207046800;1
kein Glas;6604727;3;Lower;906;4980885600;1
kein Glas;6604736;4;Lower;906;4587749200;1
kein Glas;6604744;5;Lower;906;5000839200;1
kein Glas;6604753;6;Lower;906;4773197200;1
kein Glas;6604762;7;Lower;906;4402821600;1
kein Glas;6604771;0;Lower;907;3707836000;1
kein Glas;6604779;1;Lower;907;5539814000;1
kein Glas;6604788;2;Lower;907;3218860600;1
kein Glas;6604797;3;Lower;907;4986570400;1
kein Glas;6604806;4;Lower;907;4587749200;1
kein Glas;6604815;5;Lower;907;5032520800;1
kein Glas;6604823;6;Lower;907;4875283600;1
kein Glas;6604832;7;Lower;907;4398389200;1
kein Glas;6604841;0;Lower;908;3701553200;1
kein Glas;6604850;1;Lower;908;5532798800;1
kein Glas;6604858;2;Lower;908;3195319400;1
kein Glas;6604867;3;Lower;908;4963908400;1
kein Glas;6604876;4;Lower;908;4549531600;1
kein Glas;6604885;5;Lower;908;4972382400;1
kein Glas;6604894;6;Lower;908;4736971600;1
kein Glas;6604902;7;Lower;908;4371981200;1
kein Glas;6604911;0;Lower;909;3685939200;1
kein Glas;6604920;1;Lower;909;5515337600;1
kein Glas;6604929;2;Lower;909;3202345400;1
kein Glas;6604937;3;Lower;909;4986570400;1
kein Glas;6604946;4;Lower;909;4568560400;1
kein Glas;6604955;5;Lower;909;4955463200;1
kein Glas;6604964;6;Lower;909;4721614000;1
kein Glas;6604973;7;Lower;909;4358896000;1
kein Glas;6604981;0;Lower;910;3664299600;1
kein Glas;6604990;1;Lower;910;5501448000;1
kein Glas;6604999;2;Lower;910;3200000000;1
kein Glas;6605008;3;Lower;910;4955463200;1
kein Glas;6605016;4;Lower;910;4535363200;1
kein Glas;6605025;5;Lower;910;4927518800;1
kein Glas;6605034;6;Lower;910;4691195600;1
kein Glas;6605043;7;Lower;910;4337260000;1
kein Glas;6605052;0;Lower;911;3673542800;1
kein Glas;6605060;1;Lower;911;5467028000;1
kein Glas;6605069;2;Lower;911;3190652400;1
kein Glas;6605078;3;Lower;911;4949848800;1
kein Glas;6605087;4;Lower;911;4511944800;1
kein Glas;6605095;5;Lower;911;4783649600;1
kein Glas;6605104;6;Lower;911;4676132800;1
kein Glas;6605113;7;Lower;911;4290409200;1
kein Glas;6605122;0;Lower;912;3664299600;1
kein Glas;6605131;1;Lower;912;5460195600;1
kein Glas;6605139;2;Lower;912;3181359200;1
kein Glas;6605148;3;Lower;912;4794147600;1
kein Glas;6605157;4;Lower;912;4554274000;1
kein Glas;6605166;5;Lower;912;4910902800;1
kein Glas;6605174;6;Lower;912;4641359600;1
kein Glas;6605183;7;Lower;912;4294626400;1
kein Glas;6605192;0;Lower;913;3667375600;1
kein Glas;6605201;1;Lower;913;5446582000;1
kein Glas;6605210;2;Lower;913;3202345400;1
kein Glas;6605218;3;Lower;913;4913664400;1
kein Glas;6605227;4;Lower;913;4502645200;1
kein Glas;6605236;5;Lower;913;4783649600;1
kein Glas;6605245;6;Lower;913;4681142800;1
kein Glas;6605253;7;Lower;913;4298852000;1
kein Glas;6605262;0;Lower;914;3630803200;1
kein Glas;6605271;1;Lower;914;5436416400;1
kein Glas;6605280;2;Lower;914;3200000000;1
kein Glas;6605289;3;Lower;914;4788892800;1
kein Glas;6605297;4;Lower;914;4484160000;1
kein Glas;6605306;5;Lower;914;4747265600;1
kein Glas;6605315;6;Lower;914;4646295600;1
kein Glas;6605324;7;Lower;914;4290409200;1
kein Glas;6605332;0;Lower;915;3633823200;1
kein Glas;6605341;1;Lower;915;5429660400;1
kein Glas;6605350;2;Lower;915;3197658000;1
kein Glas;6605359;3;Lower;915;4742112800;1
kein Glas;6605368;4;Lower;915;4493383600;1
kein Glas;6605376;5;Lower;915;4752429200;1
kein Glas;6605385;6;Lower;915;4636434400;1
kein Glas;6605394;7;Lower;915;4248687200;1
kein Glas;6605403;0;Lower;916;3639878000;1
kein Glas;6605411;1;Lower;916;5416198400;1
kein Glas;6605420;2;Lower;916;3144721600;1
kein Glas;6605429;3;Lower;916;4783649600;1
kein Glas;6605438;4;Lower;916;4484160000;1
kein Glas;6605447;5;Lower;916;4721614000;1
kein Glas;6605455;6;Lower;916;4626614800;1
kein Glas;6605464;7;Lower;916;4265278400;1
kein Glas;6605473;0;Lower;917;3624778800;1
kein Glas;6605482;1;Lower;917;5386151600;1
kein Glas;6605490;2;Lower;917;3137945800;1
kein Glas;6605499;3;Lower;917;4706355600;1
kein Glas;6605508;4;Lower;917;4438604800;1
kein Glas;6605517;5;Lower;917;4783649600;1
kein Glas;6605526;6;Lower;917;4611963600;1
kein Glas;6605534;7;Lower;917;4219961200;1
kein Glas;6605543;0;Lower;918;3633823200;1
kein Glas;6605552;1;Lower;918;5386151600;1
kein Glas;6605561;2;Lower;918;3111132200;1
kein Glas;6605569;3;Lower;918;4752429200;1
kein Glas;6605578;4;Lower;918;4434100000;1
kein Glas;6605587;5;Lower;918;4726722000;1
kein Glas;6605596;6;Lower;918;4616836800;1
kein Glas;6605605;7;Lower;918;4211825200;1
kein Glas;6605613;0;Lower;919;3591998000;1
kein Glas;6605622;1;Lower;919;5392800000;1
kein Glas;6605631;2;Lower;919;3137945800;1
kein Glas;6605640;3;Lower;919;4742112800;1
kein Glas;6605648;4;Lower;919;4438604800;1
kein Glas;6605657;5;Lower;919;4696238000;1
kein Glas;6605666;6;Lower;919;4592572000;1
kein Glas;6605675;7;Lower;919;4211825200;1
kein Glas;6605684;0;Lower;920;3615779200;1
kein Glas;6605692;1;Lower;920;5363011600;1
kein Glas;6605701;2;Lower;920;3108918400;1
kein Glas;6605710;3;Lower;920;4686163600;1
kein Glas;6605719;4;Lower;920;4465826400;1
kein Glas;6605727;5;Lower;920;4701291200;1
kein Glas;6605736;6;Lower;920;4549531600;1
kein Glas;6605745;7;Lower;920;4207768800;1
kein Glas;6605754;0;Lower;921;3589047200;1
kein Glas;6605763;1;Lower;921;5343334800;1
kein Glas;6605771;2;Lower;921;3133444800;1
kein Glas;6605780;3;Lower;921;4646295600;1
kein Glas;6605789;4;Lower;921;4420640800;1
kein Glas;6605798;5;Lower;921;4731841200;1
kein Glas;6605806;6;Lower;921;4540076400;1
kein Glas;6605815;7;Lower;921;4187604000;1
kein Glas;6605824;0;Lower;922;3597914000;1
kein Glas;6605833;1;Lower;922;5349877600;1
kein Glas;6605842;2;Lower;922;3124481600;1
kein Glas;6605850;3;Lower;922;4671133200;1
kein Glas;6605859;4;Lower;922;4416172400;1
kein Glas;6605868;5;Lower;922;4666144400;1
kein Glas;6605877;6;Lower;922;4540076400;1
kein Glas;6605885;7;Lower;922;4159695200;1
kein Glas;6605894;0;Lower;923;3591998000;1
kein Glas;6605903;1;Lower;923;5323801600;1
kein Glas;6605912;2;Lower;923;3102295800;1
kein Glas;6605921;3;Lower;923;4691195600;1
kein Glas;6605929;4;Lower;923;4402821600;1
kein Glas;6605938;5;Lower;923;4691195600;1
kein Glas;6605947;6;Lower;923;4516609200;1
kein Glas;6605956;7;Lower;923;4211825200;1
kein Glas;6605964;0;Lower;924;3583160000;1
kein Glas;6605973;1;Lower;924;5336808000;1
kein Glas;6605982;2;Lower;924;3102295800;1
kein Glas;6605991;3;Lower;924;4691195600;1
kein Glas;6606000;4;Lower;924;4407262800;1
kein Glas;6606008;5;Lower;924;4651242000;1
kein Glas;6606017;6;Lower;924;4507290400;1
kein Glas;6606026;7;Lower;924;4136068000;1
kein Glas;6606035;0;Lower;925;3568527200;1
kein Glas;6606043;1;Lower;925;5301193200;1
kein Glas;6606052;2;Lower;925;3095701400;1
kein Glas;6606061;3;Lower;925;4691195600;1
kein Glas;6606070;4;Lower;925;4367610800;1
kein Glas;6606079;5;Lower;925;4631519600;1
kein Glas;6606087;6;Lower;925;4525966800;1
kein Glas;6606096;7;Lower;925;4147848000;1
kein Glas;6606105;0;Lower;926;3551124400;1
kein Glas;6606114;1;Lower;926;5304411200;1
kein Glas;6606122;2;Lower;926;3100094600;1
kein Glas;6606131;3;Lower;926;4636434400;1
kein Glas;6606140;4;Lower;926;4380748800;1
kein Glas;6606149;5;Lower;926;4636434400;1
kein Glas;6606158;6;Lower;926;4540076400;1
kein Glas;6606166;7;Lower;926;4124354800;1
kein Glas;6606175;0;Lower;927;3531034400;1
kein Glas;6606184;1;Lower;927;5278775600;1
kein Glas;6606193;2;Lower;927;3095701400;1
kein Glas;6606201;3;Lower;927;4602247200;1
kein Glas;6606210;4;Lower;927;4376360800;1
kein Glas;6606219;5;Lower;927;4578134800;1
kein Glas;6606228;6;Lower;927;4484160000;1
kein Glas;6606237;7;Lower;927;4112708000;1
kein Glas;6606245;0;Lower;928;3536751200;1
kein Glas;6606254;1;Lower;928;5234504800;1
kein Glas;6606263;2;Lower;928;3078252800;1
kein Glas;6606272;3;Lower;928;4636434400;1
kein Glas;6606280;4;Lower;928;4358896000;1
kein Glas;6606289;5;Lower;928;4592572000;1
kein Glas;6606298;6;Lower;928;4488767200;1
kein Glas;6606307;7;Lower;928;4066770000;1
kein Glas;6606316;0;Lower;929;3556906400;1
kein Glas;6606324;1;Lower;929;5253386800;1
kein Glas;6606333;2;Lower;929;3076085400;1
kein Glas;6606342;3;Lower;929;4616836800;1
kein Glas;6606351;4;Lower;929;4350215600;1
kein Glas;6606359;5;Lower;929;4563788400;1
kein Glas;6606368;6;Lower;929;4447641600;1
kein Glas;6606377;7;Lower;929;4108840000;1
kein Glas;6606386;0;Lower;930;3556906400;1
kein Glas;6606395;1;Lower;930;5243928800;1
kein Glas;6606403;2;Lower;930;3063145600;1
kein Glas;6606412;3;Lower;930;4621720800;1
kein Glas;6606421;4;Lower;930;4345888400;1
kein Glas;6606430;5;Lower;930;4597404400;1
kein Glas;6606438;6;Lower;930;4420640800;1
kein Glas;6606447;7;Lower;930;4044184000;1
kein Glas;6606456;0;Lower;931;3533890400;1
kein Glas;6606465;1;Lower;931;5221992000;1
kein Glas;6606474;2;Lower;931;3078252800;1
kein Glas;6606482;3;Lower;931;4563788400;1
kein Glas;6606491;4;Lower;931;4324381200;1
kein Glas;6606500;5;Lower;931;4568560400;1
kein Glas;6606509;6;Lower;931;4420640800;1
kein Glas;6606517;7;Lower;931;4097280400;1
kein Glas;6606526;0;Lower;932;3508351200;1
kein Glas;6606535;1;Lower;932;5228240800;1
kein Glas;6606544;2;Lower;932;3069601800;1
kein Glas;6606553;3;Lower;932;4554274000;1
kein Glas;6606561;4;Lower;932;4328665600;1
kein Glas;6606570;5;Lower;932;4578134800;1
kein Glas;6606579;6;Lower;932;4474974400;1
kein Glas;6606588;7;Lower;932;4074354800;1
kein Glas;6606596;0;Lower;933;3499920000;1
kein Glas;6606605;1;Lower;933;5194056000;1
kein Glas;6606614;2;Lower;933;3126717600;1
kein Glas;6606623;3;Lower;933;4563788400;1
kein Glas;6606632;4;Lower;933;4354551600;1
kein Glas;6606640;5;Lower;933;4554274000;1
kein Glas;6606649;6;Lower;933;4420640800;1
kein Glas;6606658;7;Lower;933;4051684800;1
kein Glas;6606667;0;Lower;934;3528183200;1
kein Glas;6606675;1;Lower;934;5209538800;1
kein Glas;6606684;2;Lower;934;3080423000;1
kein Glas;6606693;3;Lower;934;4544798800;1
kein Glas;6606702;4;Lower;934;4324381200;1
kein Glas;6606711;5;Lower;934;4554274000;1
kein Glas;6606719;6;Lower;934;4429604400;1
kein Glas;6606728;7;Lower;934;4051684800;1
kein Glas;6606737;0;Lower;935;3499920000;1
kein Glas;6606746;1;Lower;935;5181735600;1
kein Glas;6606754;2;Lower;935;3054579400;1
kein Glas;6606763;3;Lower;935;4540076400;1
kein Glas;6606772;4;Lower;935;4290409200;1
kein Glas;6606781;5;Lower;935;4568560400;1
kein Glas;6606790;6;Lower;935;4393966000;1
kein Glas;6606798;7;Lower;935;4003420800;1
kein Glas;6606807;0;Lower;936;3497118400;1
kein Glas;6606816;1;Lower;936;5194056000;1
kein Glas;6606825;2;Lower;936;3035479400;1
kein Glas;6606833;3;Lower;936;4554274000;1
kein Glas;6606842;4;Lower;936;4290409200;1
kein Glas;6606851;5;Lower;936;4507290400;1
kein Glas;6606860;6;Lower;936;4354551600;1
kein Glas;6606869;7;Lower;936;4025552800;1
kein Glas;6606877;0;Lower;937;3499920000;1
kein Glas;6606886;1;Lower;937;5163364000;1
kein Glas;6606895;2;Lower;937;3037589800;1
kein Glas;6606904;3;Lower;937;4516609200;1
kein Glas;6606913;4;Lower;937;4281999200;1
kein Glas;6606921;5;Lower;937;4540076400;1
kein Glas;6606930;6;Lower;937;4376360800;1
kein Glas;6606939;7;Lower;937;4010771200;1
kein Glas;6606948;0;Lower;938;3488741200;1
kein Glas;6606956;1;Lower;938;5136050000;1
kein Glas;6606965;2;Lower;938;3031267400;1
kein Glas;6606974;3;Lower;938;4507290400;1
kein Glas;6606983;4;Lower;938;4290409200;1
kein Glas;6606992;5;Lower;938;4516609200;1
kein Glas;6607000;6;Lower;938;4332958800;1
kein Glas;6607009;7;Lower;938;3985162800;1
kein Glas;6607018;0;Lower;939;3488741200;1
kein Glas;6607027;1;Lower;939;5154227200;1
kein Glas;6607035;2;Lower;939;3024971200;1
kein Glas;6607044;3;Lower;939;4516609200;1
kein Glas;6607053;4;Lower;939;4269446400;1
kein Glas;6607062;5;Lower;939;4465826400;1
kein Glas;6607071;6;Lower;939;4367610800;1
kein Glas;6607079;7;Lower;939;4010771200;1
kein Glas;6607088;0;Lower;940;3463847600;1
kein Glas;6607097;1;Lower;940;5145122800;1
kein Glas;6607106;2;Lower;940;3012457000;1
kein Glas;6607114;3;Lower;940;4474974400;1
