Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
644-2,1487143,6,Lower,751,29674440.00,1
644-2,1487152,7,Lower,751,26522056.00,1
644-2,1487160,0,Lower,752,25530190.00,1
644-2,1487169,1,Lower,752,33729284.00,1
644-2,1487178,2,Lower,752,20428928.00,1
644-2,1487187,3,Lower,752,29101244.00,1
644-2,1487196,4,Lower,752,27663994.00,1
644-2,1487204,5,Lower,752,29023914.00,1
644-2,1487213,6,Lower,752,29594040.00,1
644-2,1487222,7,Lower,752,26425806.00,1
644-2,1487231,0,Lower,753,25530190.00,1
644-2,1487239,1,Lower,753,33833764.00,1
644-2,1487248,2,Lower,753,20582914.00,1
644-2,1487257,3,Lower,753,29062528.00,1
644-2,1487266,4,Lower,753,27524570.00,1
644-2,1487275,5,Lower,753,29023914.00,1
644-2,1487283,6,Lower,753,29494150.00,1
644-2,1487292,7,Lower,753,26570444.00,1
644-2,1487301,0,Lower,754,25367138.00,1
644-2,1487310,1,Lower,754,33470888.00,1
644-2,1487318,2,Lower,754,20448050.00,1
644-2,1487327,3,Lower,754,29062528.00,1
644-2,1487336,4,Lower,754,27524570.00,1
644-2,1487345,5,Lower,754,28832380.00,1
644-2,1487354,6,Lower,754,29198486.00,1
644-2,1487362,7,Lower,754,26141204.00,1
644-2,1487371,0,Lower,755,25323030.00,1
644-2,1487380,1,Lower,755,33216422.00,1
644-2,1487389,2,Lower,755,20277228.00,1
644-2,1487397,3,Lower,755,29004648.00,1
644-2,1487406,4,Lower,755,27369388.00,1
644-2,1487415,5,Lower,755,28832380.00,1
644-2,1487424,6,Lower,755,29218012.00,1
644-2,1487433,7,Lower,755,26409832.00,1
644-2,1487441,0,Lower,756,25177104.00,1
644-2,1487450,1,Lower,756,33368636.00,1
644-2,1487459,2,Lower,756,20371774.00,1
644-2,1487468,3,Lower,756,28889574.00,1
644-2,1487476,4,Lower,756,27507240.00,1
644-2,1487485,5,Lower,756,28756472.00,1
644-2,1487494,6,Lower,756,28966188.00,1
644-2,1487503,7,Lower,756,26094366.00,1
644-2,1487512,0,Lower,757,25075952.00,1
644-2,1487520,1,Lower,757,33343170.00,1
644-2,1487529,2,Lower,757,20333850.00,1
644-2,1487538,3,Lower,757,28737558.00,1
644-2,1487547,4,Lower,757,27283930.00,1
644-2,1487555,5,Lower,757,28624590.00,1
644-2,1487564,6,Lower,757,29276748.00,1
644-2,1487573,7,Lower,757,26188212.00,1
644-2,1487582,0,Lower,758,25177104.00,1
644-2,1487591,1,Lower,758,33267006.00,1
644-2,1487599,2,Lower,758,20146326.00,1
644-2,1487608,3,Lower,758,28718668.00,1
644-2,1487617,4,Lower,758,27131442.00,1
644-2,1487626,5,Lower,758,28643356.00,1
644-2,1487634,6,Lower,758,28985404.00,1
644-2,1487643,7,Lower,758,25695354.00,1
644-2,1487652,0,Lower,759,25090352.00,1
644-2,1487661,1,Lower,759,33140834.00,1
644-2,1487670,2,Lower,759,20258424.00,1
644-2,1487678,3,Lower,759,28493914.00,1
644-2,1487687,4,Lower,759,27455384.00,1
644-2,1487696,5,Lower,759,28493914.00,1
644-2,1487705,6,Lower,759,29081872.00,1
644-2,1487713,7,Lower,759,25847368.00,1
644-2,1487722,0,Lower,760,24861912.00,1
644-2,1487731,1,Lower,760,33165992.00,1
644-2,1487740,2,Lower,760,20220920.00,1
644-2,1487749,3,Lower,760,28624590.00,1
644-2,1487757,4,Lower,760,27232910.00,1
644-2,1487766,5,Lower,760,28456796.00,1
644-2,1487775,6,Lower,760,29004648.00,1
644-2,1487784,7,Lower,760,25635048.00,1
644-2,1487792,0,Lower,761,24847772.00,1
644-2,1487801,1,Lower,761,33015618.00,1
644-2,1487810,2,Lower,761,20239654.00,1
644-2,1487819,3,Lower,761,28512508.00,1
644-2,1487828,4,Lower,761,27014014.00,1
644-2,1487836,5,Lower,761,28382850.00,1
644-2,1487845,6,Lower,761,28549772.00,1
644-2,1487854,7,Lower,761,25575024.00,1
644-2,1487863,0,Lower,762,24961340.00,1
644-2,1487871,1,Lower,762,33040584.00,1
644-2,1487880,2,Lower,762,20090742.00,1
644-2,1487889,3,Lower,762,28401300.00,1
644-2,1487898,4,Lower,762,26881050.00,1
644-2,1487907,5,Lower,762,28272648.00,1
644-2,1487915,6,Lower,762,28680962.00,1
644-2,1487924,7,Lower,762,25725614.00,1
644-2,1487933,0,Lower,763,24735234.00,1
644-2,1487942,1,Lower,763,32792594.00,1
644-2,1487950,2,Lower,763,19871438.00,1
644-2,1487959,3,Lower,763,28346020.00,1
644-2,1487968,4,Lower,763,26897600.00,1
644-2,1487977,5,Lower,763,28254366.00,1
644-2,1487986,6,Lower,763,28662148.00,1
644-2,1487994,7,Lower,763,25249856.00,1
644-2,1488003,0,Lower,764,24777316.00,1
644-2,1488012,1,Lower,764,32817226.00,1
644-2,1488021,2,Lower,764,19962230.00,1
644-2,1488029,3,Lower,764,28327642.00,1
644-2,1488038,4,Lower,764,26798610.00,1
644-2,1488047,5,Lower,764,28199656.00,1
644-2,1488056,6,Lower,764,28605848.00,1
644-2,1488065,7,Lower,764,25500390.00,1
644-2,1488073,0,Lower,765,24819542.00,1
644-2,1488082,1,Lower,765,32572564.00,1
644-2,1488091,2,Lower,765,20072282.00,1
644-2,1488100,3,Lower,765,28000854.00,1
644-2,1488108,4,Lower,765,26765774.00,1
644-2,1488117,5,Lower,765,28236106.00,1
644-2,1488126,6,Lower,765,28493914.00,1
644-2,1488135,7,Lower,765,25426188.00,1
644-2,1488144,0,Lower,766,24847772.00,1
644-2,1488152,1,Lower,766,32718922.00,1
644-2,1488161,2,Lower,766,19980488.00,1
644-2,1488170,3,Lower,766,28090870.00,1
644-2,1488179,4,Lower,766,26651484.00,1
644-2,1488187,5,Lower,766,28254366.00,1
644-2,1488196,6,Lower,766,28438272.00,1
644-2,1488205,7,Lower,766,25047200.00,1
644-2,1488214,0,Lower,767,24595984.00,1
644-2,1488223,1,Lower,767,32475718.00,1
644-2,1488231,2,Lower,767,19817358.00,1
644-2,1488240,3,Lower,767,28090870.00,1
644-2,1488249,4,Lower,767,26667752.00,1
644-2,1488258,5,Lower,767,28018812.00,1
644-2,1488266,6,Lower,767,28346020.00,1
644-2,1488275,7,Lower,767,25249856.00,1
644-2,1488284,0,Lower,768,24499440.00,1
644-2,1488293,1,Lower,768,32499876.00,1
644-2,1488302,2,Lower,768,19781466.00,1
644-2,1488310,3,Lower,768,27982920.00,1
644-2,1488319,4,Lower,768,26733020.00,1
644-2,1488328,5,Lower,768,27911414.00,1
644-2,1488337,6,Lower,768,28163300.00,1
644-2,1488345,7,Lower,768,24961340.00,1
644-2,1488354,0,Lower,769,24568322.00,1
644-2,1488363,1,Lower,769,32307616.00,1
644-2,1488372,2,Lower,769,19745706.00,1
644-2,1488381,3,Lower,769,27911414.00,1
644-2,1488389,4,Lower,769,26570444.00,1
644-2,1488398,5,Lower,769,27822542.00,1
644-2,1488407,6,Lower,769,28493914.00,1
644-2,1488416,7,Lower,769,25381874.00,1
644-2,1488424,0,Lower,770,24349248.00,1
644-2,1488433,1,Lower,770,32141246.00,1
644-2,1488442,2,Lower,770,19727874.00,1
644-2,1488451,3,Lower,770,27875798.00,1
644-2,1488460,4,Lower,770,26635236.00,1
644-2,1488468,5,Lower,770,27699070.00,1
644-2,1488477,6,Lower,770,28217868.00,1
644-2,1488486,7,Lower,770,25104770.00,1
644-2,1488495,0,Lower,771,24609838.00,1
644-2,1488503,1,Lower,771,32117618.00,1
644-2,1488512,2,Lower,771,19656868.00,1
644-2,1488521,3,Lower,771,27769492.00,1
644-2,1488530,4,Lower,771,26156854.00,1
644-2,1488539,5,Lower,771,27646488.00,1
644-2,1488547,6,Lower,771,28090870.00,1
644-2,1488556,7,Lower,771,24749244.00,1
644-2,1488565,0,Lower,772,24335686.00,1
644-2,1488574,1,Lower,772,32212338.00,1
644-2,1488582,2,Lower,772,19603948.00,1
644-2,1488591,3,Lower,772,27734236.00,1
644-2,1488600,4,Lower,772,26314394.00,1
644-2,1488609,5,Lower,772,27594106.00,1
644-2,1488618,6,Lower,772,27804836.00,1
644-2,1488626,7,Lower,772,24609838.00,1
644-2,1488635,0,Lower,773,24376418.00,1
644-2,1488644,1,Lower,773,32141246.00,1
644-2,1488653,2,Lower,773,19656868.00,1
644-2,1488661,3,Lower,773,27629006.00,1
644-2,1488670,4,Lower,773,26266934.00,1
644-2,1488679,5,Lower,773,27489932.00,1
644-2,1488688,6,Lower,773,27840272.00,1
644-2,1488697,7,Lower,773,24582146.00,1
644-2,1488705,0,Lower,774,24322138.00,1
644-2,1488714,1,Lower,774,31813592.00,1
644-2,1488723,2,Lower,774,19639196.00,1
644-2,1488732,3,Lower,774,27611544.00,1
644-2,1488740,4,Lower,774,26235388.00,1
644-2,1488749,5,Lower,774,27541920.00,1
644-2,1488758,6,Lower,774,27716642.00,1
644-2,1488767,7,Lower,774,24458294.00,1
644-2,1488776,0,Lower,775,24349248.00,1
644-2,1488784,1,Lower,775,31790444.00,1
644-2,1488793,2,Lower,775,20072282.00,1
644-2,1488802,3,Lower,775,27594106.00,1
644-2,1488811,4,Lower,775,26125574.00,1
644-2,1488819,5,Lower,775,27403722.00,1
644-2,1488828,6,Lower,775,27646488.00,1
644-2,1488837,7,Lower,775,24335686.00,1
644-2,1488846,0,Lower,776,24147384.00,1
644-2,1488855,1,Lower,776,31560800.00,1
644-2,1488863,2,Lower,776,19586372.00,1
644-2,1488872,3,Lower,776,27455384.00,1
644-2,1488881,4,Lower,776,25985726.00,1
644-2,1488890,5,Lower,776,27300978.00,1
644-2,1488898,6,Lower,776,27507240.00,1
644-2,1488907,7,Lower,776,24241168.00,1
644-2,1488916,0,Lower,777,24107412.00,1
644-2,1488925,1,Lower,777,31583614.00,1
644-2,1488934,2,Lower,777,19621556.00,1
644-2,1488942,3,Lower,777,27386544.00,1
644-2,1488951,4,Lower,777,26032174.00,1
644-2,1488960,5,Lower,777,27420920.00,1
644-2,1488969,6,Lower,777,27455384.00,1
644-2,1488977,7,Lower,777,24200886.00,1
644-2,1488986,0,Lower,778,24014658.00,1
644-2,1488995,1,Lower,778,31721200.00,1
644-2,1489004,2,Lower,778,19692308.00,1
644-2,1489013,3,Lower,778,27283930.00,1
644-2,1489021,4,Lower,778,26001190.00,1
644-2,1489030,5,Lower,778,27215946.00,1
644-2,1489039,6,Lower,778,27165182.00,1
644-2,1489048,7,Lower,778,24134046.00,1
644-2,1489056,0,Lower,779,24014658.00,1
644-2,1489065,1,Lower,779,31606462.00,1
644-2,1489074,2,Lower,779,19429588.00,1
644-2,1489083,3,Lower,779,27249896.00,1
644-2,1489092,4,Lower,779,25985726.00,1
644-2,1489100,5,Lower,779,27047462.00,1
644-2,1489109,6,Lower,779,27369388.00,1
644-2,1489118,7,Lower,779,23506456.00,1
644-2,1489127,0,Lower,780,24054322.00,1
644-2,1489135,1,Lower,780,31515268.00,1
644-2,1489144,2,Lower,780,19326452.00,1
644-2,1489153,3,Lower,780,27182082.00,1
644-2,1489162,4,Lower,780,25847368.00,1
644-2,1489171,5,Lower,780,27080992.00,1
644-2,1489179,6,Lower,780,27199004.00,1
644-2,1489188,7,Lower,780,24120722.00,1
644-2,1489197,0,Lower,781,24080838.00,1
644-2,1489206,1,Lower,781,31492552.00,1
644-2,1489214,2,Lower,781,19343566.00,1
644-2,1489223,3,Lower,781,27080992.00,1
644-2,1489232,4,Lower,781,25665166.00,1
644-2,1489241,5,Lower,781,26897600.00,1
644-2,1489250,6,Lower,781,27014014.00,1
644-2,1489258,7,Lower,781,23531778.00,1
644-2,1489267,0,Lower,782,23582584.00,1
644-2,1489276,1,Lower,782,31424598.00,1
644-2,1489285,2,Lower,782,19275294.00,1
644-2,1489293,3,Lower,782,27097788.00,1
644-2,1489302,4,Lower,782,25725614.00,1
644-2,1489311,5,Lower,782,26980650.00,1
644-2,1489320,6,Lower,782,26930758.00,1
644-2,1489329,7,Lower,782,23430818.00,1
644-2,1489337,0,Lower,783,23380664.00,1
644-2,1489346,1,Lower,783,30978964.00,1
644-2,1489355,2,Lower,783,19395088.00,1
644-2,1489364,3,Lower,783,27064216.00,1
644-2,1489373,4,Lower,783,25605000.00,1
644-2,1489381,5,Lower,783,26815058.00,1
644-2,1489390,6,Lower,783,26964000.00,1
644-2,1489399,7,Lower,783,23380664.00,1
644-2,1489408,0,Lower,784,23405714.00,1
644-2,1489416,1,Lower,784,31111322.00,1
644-2,1489425,2,Lower,784,19241338.00,1
644-2,1489434,3,Lower,784,26930758.00,1
644-2,1489443,4,Lower,784,25530190.00,1
644-2,1489452,5,Lower,784,26798610.00,1
644-2,1489460,6,Lower,784,26930758.00,1
644-2,1489469,7,Lower,784,23108604.00,1
644-2,1489478,0,Lower,785,23405714.00,1
644-2,1489487,1,Lower,785,31200190.00,1
644-2,1489495,2,Lower,785,19326452.00,1
644-2,1489504,3,Lower,785,26930758.00,1
644-2,1489513,4,Lower,785,25786346.00,1
644-2,1489522,5,Lower,785,26798610.00,1
644-2,1489531,6,Lower,785,26635236.00,1
644-2,1489539,7,Lower,785,23157598.00,1
644-2,1489548,0,Lower,786,23256210.00,1
644-2,1489557,1,Lower,786,30869524.00,1
644-2,1489566,2,Lower,786,19258302.00,1
644-2,1489574,3,Lower,786,26831526.00,1
644-2,1489583,4,Lower,786,25485514.00,1
644-2,1489592,5,Lower,786,26651484.00,1
644-2,1489601,6,Lower,786,26733020.00,1
644-2,1489610,7,Lower,786,23108604.00,1
644-2,1489618,0,Lower,787,23182172.00,1
644-2,1489627,1,Lower,787,31022958.00,1
644-2,1489636,2,Lower,787,19090008.00,1
644-2,1489645,3,Lower,787,26782182.00,1
644-2,1489653,4,Lower,787,25455816.00,1
644-2,1489662,5,Lower,787,26619008.00,1
644-2,1489671,6,Lower,787,26489894.00,1
644-2,1489680,7,Lower,787,22914686.00,1
644-2,1489689,0,Lower,788,23206798.00,1
644-2,1489697,1,Lower,788,30847728.00,1
644-2,1489706,2,Lower,788,19224406.00,1
644-2,1489715,3,Lower,788,26716674.00,1
644-2,1489724,4,Lower,788,25455816.00,1
644-2,1489732,5,Lower,788,26538166.00,1
644-2,1489741,6,Lower,788,26716674.00,1
644-2,1489750,7,Lower,788,22890674.00,1
644-2,1489759,0,Lower,789,23133074.00,1
644-2,1489768,1,Lower,789,30739212.00,1
644-2,1489776,2,Lower,789,19040092.00,1
644-2,1489785,3,Lower,789,26651484.00,1
644-2,1489794,4,Lower,789,25308360.00,1
644-2,1489803,5,Lower,789,26425806.00,1
644-2,1489811,6,Lower,789,26586612.00,1
644-2,1489820,7,Lower,789,23011236.00,1
644-2,1489829,0,Lower,790,23206798.00,1
644-2,1489838,1,Lower,790,30674468.00,1
644-2,1489847,2,Lower,790,19023512.00,1
644-2,1489855,3,Lower,790,26570444.00,1
644-2,1489864,4,Lower,790,25249856.00,1
644-2,1489873,5,Lower,790,26815058.00,1
644-2,1489882,6,Lower,790,26409832.00,1
644-2,1489890,7,Lower,790,22676816.00,1
644-2,1489899,0,Lower,791,23059818.00,1
644-2,1489908,1,Lower,791,30913208.00,1
644-2,1489917,2,Lower,791,19090008.00,1
644-2,1489926,3,Lower,791,26538166.00,1
644-2,1489934,4,Lower,791,25337716.00,1
644-2,1489943,5,Lower,791,26602800.00,1
644-2,1489952,6,Lower,791,26409832.00,1
644-2,1489961,7,Lower,791,22606416.00,1
644-2,1489969,0,Lower,792,22987022.00,1
644-2,1489978,1,Lower,792,30524452.00,1
644-2,1489987,2,Lower,792,19006960.00,1
644-2,1489996,3,Lower,792,26425806.00,1
644-2,1490005,4,Lower,792,25293708.00,1
644-2,1490013,5,Lower,792,26172524.00,1
644-2,1490022,6,Lower,792,26441800.00,1
644-2,1490031,7,Lower,792,22723994.00,1
644-2,1490040,0,Lower,793,23084184.00,1
644-2,1490048,1,Lower,793,30847728.00,1
644-2,1490057,2,Lower,793,18908252.00,1
644-2,1490066,3,Lower,793,26377944.00,1
644-2,1490075,4,Lower,793,25104770.00,1
644-2,1490084,5,Lower,793,26377944.00,1
644-2,1490092,6,Lower,793,26125574.00,1
644-2,1490101,7,Lower,793,22513226.00,1
644-2,1490110,0,Lower,794,23133074.00,1
644-2,1490119,1,Lower,794,30503142.00,1
644-2,1490127,2,Lower,794,19056702.00,1
644-2,1490136,3,Lower,794,26330254.00,1
644-2,1490145,4,Lower,794,25104770.00,1
644-2,1490154,5,Lower,794,26141204.00,1
644-2,1490163,6,Lower,794,26219644.00,1
644-2,1490171,7,Lower,794,22747658.00,1
644-2,1490180,0,Lower,795,23084184.00,1
644-2,1490189,1,Lower,795,30418194.00,1
644-2,1490198,2,Lower,795,18908252.00,1
644-2,1490206,3,Lower,795,26219644.00,1
644-2,1490215,4,Lower,795,25075952.00,1
644-2,1490224,5,Lower,795,26094366.00,1
644-2,1490233,6,Lower,795,26078790.00,1
644-2,1490242,7,Lower,795,22420800.00,1
644-2,1490250,0,Lower,796,22818942.00,1
644-2,1490259,1,Lower,796,30270670.00,1
644-2,1490268,2,Lower,796,18908252.00,1
644-2,1490277,3,Lower,796,26094366.00,1
644-2,1490285,4,Lower,796,24932852.00,1
644-2,1490294,5,Lower,796,26172524.00,1
644-2,1490303,6,Lower,796,26094366.00,1
644-2,1490312,7,Lower,796,22513226.00,1
644-2,1490321,0,Lower,797,22938746.00,1
644-2,1490329,1,Lower,797,30249712.00,1
644-2,1490338,2,Lower,797,18843014.00,1
644-2,1490347,3,Lower,797,26094366.00,1
644-2,1490356,4,Lower,797,24890240.00,1
644-2,1490364,5,Lower,797,26063234.00,1
644-2,1490373,6,Lower,797,25832086.00,1
644-2,1490382,7,Lower,797,22193024.00,1
644-2,1490391,0,Lower,798,22771370.00,1
644-2,1490400,1,Lower,798,30503142.00,1
644-2,1490408,2,Lower,798,18762096.00,1
644-2,1490417,3,Lower,798,26016674.00,1
644-2,1490426,4,Lower,798,24947088.00,1
644-2,1490435,5,Lower,798,25985726.00,1
644-2,1490443,6,Lower,798,25755944.00,1
644-2,1490452,7,Lower,798,22329132.00,1
644-2,1490461,0,Lower,799,22938746.00,1
644-2,1490470,1,Lower,799,29897810.00,1
644-2,1490479,2,Lower,799,18729922.00,1
644-2,1490487,3,Lower,799,26016674.00,1
644-2,1490496,4,Lower,799,24833650.00,1
644-2,1490505,5,Lower,799,25832086.00,1
644-2,1490514,6,Lower,799,25801574.00,1
644-2,1490522,7,Lower,799,22125590.00,1
644-2,1490531,0,Lower,800,22866714.00,1
644-2,1490540,1,Lower,800,29897810.00,1
644-2,1490549,2,Lower,800,18649972.00,1
644-2,1490558,3,Lower,800,25893322.00,1
644-2,1490566,4,Lower,800,24763272.00,1
644-2,1490575,5,Lower,800,25710474.00,1
644-2,1490584,6,Lower,800,25786346.00,1
644-2,1490593,7,Lower,800,22125590.00,1
644-2,1490601,0,Lower,801,22629834.00,1
644-2,1490610,1,Lower,801,30041714.00,1
644-2,1490619,2,Lower,801,18681870.00,1
644-2,1490628,3,Lower,801,25908678.00,1
644-2,1490637,4,Lower,801,24721238.00,1
644-2,1490645,5,Lower,801,25740770.00,1
644-2,1490654,6,Lower,801,25590004.00,1
644-2,1490663,7,Lower,801,21772758.00,1
644-2,1490672,0,Lower,802,22700382.00,1
644-2,1490680,1,Lower,802,29897810.00,1
644-2,1490689,2,Lower,802,18634064.00,1
644-2,1490698,3,Lower,802,25786346.00,1
644-2,1490707,4,Lower,802,24582146.00,1
644-2,1490716,5,Lower,802,25605000.00,1
644-2,1490724,6,Lower,802,25560062.00,1
644-2,1490733,7,Lower,802,21751078.00,1
644-2,1490742,0,Lower,803,22490048.00,1
644-2,1490751,1,Lower,803,29654298.00,1
644-2,1490759,2,Lower,803,18602328.00,1
644-2,1490768,3,Lower,803,25771136.00,1
644-2,1490777,4,Lower,803,24458294.00,1
644-2,1490786,5,Lower,803,25650098.00,1
644-2,1490795,6,Lower,803,25323030.00,1
644-2,1490803,7,Lower,803,21969830.00,1
644-2,1490812,0,Lower,804,22559724.00,1
644-2,1490821,1,Lower,804,29674440.00,1
644-2,1490830,2,Lower,804,18810562.00,1
644-2,1490838,3,Lower,804,25650098.00,1
644-2,1490847,4,Lower,804,24458294.00,1
644-2,1490856,5,Lower,804,25485514.00,1
644-2,1490865,6,Lower,804,25308360.00,1
644-2,1490874,7,Lower,804,21643328.00,1
644-2,1490882,0,Lower,805,22536452.00,1
644-2,1490891,1,Lower,805,29755278.00,1
644-2,1490900,2,Lower,805,18602328.00,1
644-2,1490909,3,Lower,805,25710474.00,1
644-2,1490917,4,Lower,805,24430942.00,1
644-2,1490926,5,Lower,805,25440994.00,1
644-2,1490935,6,Lower,805,25500390.00,1
644-2,1490944,7,Lower,805,21557894.00,1
644-2,1490953,0,Lower,806,22536452.00,1
644-2,1490961,1,Lower,806,29614098.00,1
644-2,1490970,2,Lower,806,18586500.00,1
644-2,1490979,3,Lower,806,25590004.00,1
644-2,1490988,4,Lower,806,24485708.00,1
644-2,1490996,5,Lower,806,25396628.00,1
644-2,1491005,6,Lower,806,25367138.00,1
644-2,1491014,7,Lower,806,21473132.00,1
644-2,1491023,0,Lower,807,22747658.00,1
644-2,1491032,1,Lower,807,29594040.00,1
644-2,1491040,2,Lower,807,18445258.00,1
644-2,1491049,3,Lower,807,25440994.00,1
644-2,1491058,4,Lower,807,24403650.00,1
644-2,1491067,5,Lower,807,25381874.00,1
644-2,1491075,6,Lower,807,25090352.00,1
644-2,1491084,7,Lower,807,21389034.00,1
644-2,1491093,0,Lower,808,22536452.00,1
644-2,1491102,1,Lower,808,29434538.00,1
644-2,1491111,2,Lower,808,18429696.00,1
644-2,1491119,3,Lower,808,25381874.00,1
644-2,1491128,4,Lower,808,24254626.00,1
644-2,1491137,5,Lower,808,25381874.00,1
644-2,1491146,6,Lower,808,25191620.00,1
644-2,1491154,7,Lower,808,21264114.00,1
644-2,1491163,0,Lower,809,22215594.00,1
644-2,1491172,1,Lower,809,29394932.00,1
644-2,1491181,2,Lower,809,18367714.00,1
644-2,1491190,3,Lower,809,25411400.00,1
644-2,1491198,4,Lower,809,24227726.00,1
644-2,1491207,5,Lower,809,25235272.00,1
644-2,1491216,6,Lower,809,25119202.00,1
644-2,1491225,7,Lower,809,21431000.00,1
644-2,1491233,0,Lower,810,22283578.00,1
644-2,1491242,1,Lower,810,29316036.00,1
644-2,1491251,2,Lower,810,18336878.00,1
644-2,1491260,3,Lower,810,25279074.00,1
644-2,1491269,4,Lower,810,24147384.00,1
644-2,1491277,5,Lower,810,25148120.00,1
644-2,1491286,6,Lower,810,25075952.00,1
644-2,1491295,7,Lower,810,21120206.00,1
644-2,1491304,0,Lower,811,22329132.00,1
644-2,1491312,1,Lower,811,29375168.00,1
644-2,1491321,2,Lower,811,18352282.00,1
644-2,1491330,3,Lower,811,25235272.00,1
644-2,1491339,4,Lower,811,24214298.00,1
644-2,1491348,5,Lower,811,25119202.00,1
644-2,1491356,6,Lower,811,25090352.00,1
644-2,1491365,7,Lower,811,21140646.00,1
644-2,1491374,0,Lower,812,22103204.00,1
644-2,1491383,1,Lower,812,29101244.00,1
644-2,1491391,2,Lower,812,18492100.00,1
644-2,1491400,3,Lower,812,25206154.00,1
644-2,1491409,4,Lower,812,23531778.00,1
644-2,1491418,5,Lower,812,25090352.00,1
644-2,1491427,6,Lower,812,24975610.00,1
644-2,1491435,7,Lower,812,21099806.00,1
644-2,1491444,0,Lower,813,22058566.00,1
644-2,1491453,1,Lower,813,29120640.00,1
644-2,1491462,2,Lower,813,18336878.00,1
644-2,1491470,3,Lower,813,25220704.00,1
644-2,1491479,4,Lower,813,24295088.00,1
644-2,1491488,5,Lower,813,24975610.00,1
644-2,1491497,6,Lower,813,25090352.00,1
644-2,1491506,7,Lower,813,21264114.00,1
644-2,1491514,0,Lower,814,22103204.00,1
644-2,1491523,1,Lower,814,28870484.00,1
644-2,1491532,2,Lower,814,18398652.00,1
644-2,1491541,3,Lower,814,25061568.00,1
644-2,1491549,4,Lower,814,23506456.00,1
644-2,1491558,5,Lower,814,24947088.00,1
644-2,1491567,6,Lower,814,24876068.00,1
644-2,1491576,7,Lower,814,21038844.00,1
644-2,1491585,0,Lower,815,21991946.00,1
644-2,1491593,1,Lower,815,29004648.00,1
644-2,1491602,2,Lower,815,18290818.00,1
644-2,1491611,3,Lower,815,25061568.00,1
644-2,1491620,4,Lower,815,23506456.00,1
644-2,1491628,5,Lower,815,24847772.00,1
644-2,1491637,6,Lower,815,24665412.00,1
644-2,1491646,7,Lower,815,20958106.00,1
644-2,1491655,0,Lower,816,22080862.00,1
644-2,1491664,1,Lower,816,28889574.00,1
644-2,1491672,2,Lower,816,18229764.00,1
644-2,1491681,3,Lower,816,24989896.00,1
644-2,1491690,4,Lower,816,23280994.00,1
644-2,1491699,5,Lower,816,24861912.00,1
644-2,1491707,6,Lower,816,24791376.00,1
644-2,1491716,7,Lower,816,20938020.00,1
644-2,1491725,0,Lower,817,21991946.00,1
644-2,1491734,1,Lower,817,29101244.00,1
644-2,1491743,2,Lower,817,18214564.00,1
644-2,1491751,3,Lower,817,24861912.00,1
644-2,1491760,4,Lower,817,23355666.00,1
644-2,1491769,5,Lower,817,24805450.00,1
644-2,1491778,6,Lower,817,24499440.00,1
644-2,1491786,7,Lower,817,20680340.00,1
644-2,1491795,0,Lower,818,22125590.00,1
644-2,1491804,1,Lower,818,28946996.00,1
644-2,1491813,2,Lower,818,18093870.00,1
644-2,1491822,3,Lower,818,24763272.00,1
644-2,1491830,4,Lower,818,23280994.00,1
644-2,1491839,5,Lower,818,24735234.00,1
644-2,1491848,6,Lower,818,24568322.00,1
644-2,1491857,7,Lower,818,20978234.00,1
644-2,1491865,0,Lower,819,22080862.00,1
644-2,1491874,1,Lower,819,28794376.00,1
644-2,1491883,2,Lower,819,18169116.00,1
644-2,1491892,3,Lower,819,24805450.00,1
644-2,1491901,4,Lower,819,23231478.00,1
644-2,1491909,5,Lower,819,24554514.00,1
644-2,1491918,6,Lower,819,24444610.00,1
644-2,1491927,7,Lower,819,20409842.00,1
644-2,1491936,0,Lower,820,21925728.00,1
644-2,1491944,1,Lower,820,28456796.00,1
644-2,1491953,2,Lower,820,18063948.00,1
644-2,1491962,3,Lower,820,24763272.00,1
644-2,1491971,4,Lower,820,23256210.00,1
644-2,1491980,5,Lower,820,24485708.00,1
644-2,1491988,6,Lower,820,24362826.00,1
644-2,1491997,7,Lower,820,20641260.00,1
644-2,1492006,0,Lower,821,21925728.00,1
644-2,1492015,1,Lower,821,28549772.00,1
644-2,1492023,2,Lower,821,18123894.00,1
644-2,1492032,3,Lower,821,24932852.00,1
644-2,1492041,4,Lower,821,23133074.00,1
644-2,1492050,5,Lower,821,24499440.00,1
644-2,1492059,6,Lower,821,24241168.00,1
644-2,1492067,7,Lower,821,20409842.00,1
644-2,1492076,0,Lower,822,21925728.00,1
644-2,1492085,1,Lower,822,28401300.00,1
644-2,1492094,2,Lower,822,18123894.00,1
644-2,1492102,3,Lower,822,24540722.00,1
644-2,1492111,4,Lower,822,23059818.00,1
644-2,1492120,5,Lower,822,24458294.00,1
644-2,1492129,6,Lower,822,24241168.00,1
644-2,1492138,7,Lower,822,20390790.00,1
644-2,1492146,0,Lower,823,21686300.00,1
644-2,1492155,1,Lower,823,28737558.00,1
644-2,1492164,2,Lower,823,17974766.00,1
644-2,1492173,3,Lower,823,24582146.00,1
644-2,1492181,4,Lower,823,23035500.00,1
644-2,1492190,5,Lower,823,24485708.00,1
644-2,1492199,6,Lower,823,24160738.00,1
644-2,1492208,7,Lower,823,20183554.00,1
644-2,1492217,0,Lower,824,21686300.00,1
644-2,1492225,1,Lower,824,28364424.00,1
644-2,1492234,2,Lower,824,17915800.00,1
644-2,1492243,3,Lower,824,24526946.00,1
