Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,2,783461,1,Lower,46,102400000.00,1
Papierspritzguss,2,783469,2,Lower,46,83352624.00,1
Papierspritzguss,2,783478,3,Lower,46,102400000.00,1
Papierspritzguss,2,783486,4,Lower,46,102400000.00,1
Papierspritzguss,2,783495,5,Lower,46,101448920.00,1
Papierspritzguss,2,783503,6,Lower,46,97705552.00,1
Papierspritzguss,2,783512,7,Lower,46,92925912.00,1
Papierspritzguss,2,783520,0,Lower,47,94025824.00,1
Papierspritzguss,2,783529,1,Lower,47,102400000.00,1
Papierspritzguss,2,783537,2,Lower,47,82487096.00,1
Papierspritzguss,2,783546,3,Lower,47,102400000.00,1
Papierspritzguss,2,783554,4,Lower,47,102400000.00,1
Papierspritzguss,2,783562,5,Lower,47,100747120.00,1
Papierspritzguss,2,783571,6,Lower,47,96839304.00,1
Papierspritzguss,2,783579,7,Lower,47,92336736.00,1
Papierspritzguss,2,783588,0,Lower,48,92044944.00,1
Papierspritzguss,2,783596,1,Lower,48,102400000.00,1
Papierspritzguss,2,783605,2,Lower,48,81715712.00,1
Papierspritzguss,2,783613,3,Lower,48,102400000.00,1
Papierspritzguss,2,783622,4,Lower,48,102400000.00,1
Papierspritzguss,2,783630,5,Lower,48,98698792.00,1
Papierspritzguss,2,783639,6,Lower,48,95882952.00,1
Papierspritzguss,2,783647,7,Lower,48,91658744.00,1
Papierspritzguss,2,783656,0,Lower,49,91754984.00,1
Papierspritzguss,2,783664,1,Lower,49,102400000.00,1
Papierspritzguss,2,783673,2,Lower,49,80734216.00,1
Papierspritzguss,2,783681,3,Lower,49,102400000.00,1
Papierspritzguss,2,783690,4,Lower,49,102400000.00,1
Papierspritzguss,2,783698,5,Lower,49,97705552.00,1
Papierspritzguss,2,783707,6,Lower,49,95777856.00,1
Papierspritzguss,2,783715,7,Lower,49,90801528.00,1
Papierspritzguss,2,783724,0,Lower,50,90613208.00,1
